Unnamed: 0	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
27685	1633875889581588480	en	everyone	3/9/2023 17:02	ukraine rejects russias narrative  responding dismissively to moscows claim the overnight assault on peaceful cities and villages of ukraine was retaliatory  cnn #ukraine #russia https  tco nntx4eeswr	"Ukraine rejects Russia's narrative, responding dismissively to Moscow's claim the overnight assault on ""peaceful cities and villages of Ukraine"" was retaliatory @CNN #Ukraine #Russia https://t.co/nnTX4EeswR"	842115044.0		1.63388e+18	['1633875889581588481']	0	0	0	23							0.25	0.5	-0.5106	0.338	-1	negative	-0.25	0.625	0.5	0.240567232	0.377232143	0.469387755	0.380952381	Negative	Sarik	"Ukraine rejects Russia's narrative, responding dismissively to Moscow's claim the overnight assault on ""peaceful cities and villages of Ukraine"" was retaliatory @user #Ukraine #Russia http"	-0.564899564	negative	ukraine	0.119454335	positive	negative	neutral	neutral	negative
6949	1633972320770433024	en	everyone	3/9/2023 23:25	rt  aihandbook chatgpt can triple productivityover time  weve collected 500+ of the best chatgpt prompts to enhance your lifewere	"RT @AiHandbook: ChatGPT can triple productivity.

Over time, weve collected 500+ of the Best ChatGPT prompts to enhance your life.

Were"	2988019769.0	[{'type': 'retweeted', 'id': '1633727109192458240'}]	1.63397e+18	['1633972320770433026']	1356	0	0	0							1.0	0.3	0.6369	0.276	3	positive	0.875	1.0	0.3	0.82172702	0.308035714	0.551020408	0.523809524	Positive	Sarik	"RT @user ChatGPT can triple productivity.

Over time, weve collected 500+ of the Best ChatGPT prompts to enhance your life.

Were"	0.744276881	positive	chatgpt	0.991285867	positive	positive	neutral	neutral	positive
30025	1633873953356693504	en	everyone	3/9/2023 16:54	rt  ukrainiansquad glory to ukraine  glory to heroes  https  tco murkvndeop	"RT @ukrainiansquad: GLORY TO UKRAINE ???? 
GLORY TO HEROES ???? https://t.co/murKVnDEOP"	1.18538e+18	[{'type': 'retweeted', 'id': '1633600911858647044'}]	1.63387e+18	['1633873953356693504']	936	0	0	0							0.0	0.0	0.891	0.639	6	positive	0.875	0.5	0.0	0.950417827	0.713169643	0.612244898	0.523809524	Positive	Sarik	"RT @user GLORY TO UKRAINE ???? 
GLORY TO HEROES ???? http"	0.529895663	positive	ukraine	0.848521073	neutral	positive	neutral	neutral	positive
26443	1633876939361636352	en	everyone	3/9/2023 17:06	rt  uaweapons #ukraine in the east  a russian 9a83m2 telar of the advanced s300v4 air defence system and a 9a331m tlar of the torm2 air	RT @UAWeapons: #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air	513051520.0	[{'type': 'retweeted', 'id': '1633866619293138946'}]	1.63388e+18	['1633876939361636354']	120	0	0	0							0.2	0.3	0.34	0.221	1	positive	0.0	0.6	0.3	0.671359838	0.246651786	0.510204082	0.412698413	Neutral	Sarik	RT @user #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air	0.009999666	neutral	ukraine	0.5023021	neutral	positive	neutral	neutral	neutral
28723	1633875056567922688	en	everyone	3/9/2023 16:59	rt  sentdefender this is something that i have been trying to explain to people for months now  the russian defensive lines in the south a	RT @sentdefender: This is something that I have been trying to explain to people for months now, the Russian Defensive Lines in the South a	1066669386.0	[{'type': 'retweeted', 'id': '1633566273891074051'}]	1.63388e+18	['1633875056567922688']	62	0	0	0							0.0	0.0	0.0258	0.099	0	neutral	0.0	0.5	0.0	0.512230945	0.110491071	0.489795918	0.412698413	Neutral	Sarik	RT @user This is something that I have been trying to explain to people for months now, the Russian Defensive Lines in the South a	-0.099667996	neutral	ukraine	0.429270137	neutral	neutral	neutral	neutral	neutral
3894	1633063352552378368	en	everyone	3/7/2023 11:13	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	1.56735e+18	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1.63306e+18	['1633063352552378375']	9130	0	0	0							0.0	0.0	0.1531	0.118	0	neutral	0.0	0.5	0.0	0.576702963	0.131696429	0.489795918	0.412698413	Negative	Sarik	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
5184	1633629534565040128	en	everyone	3/9/2023 0:43	rt  silvamilva1  avivaklompas  newsweek memphis police chief trained with israel security forces https  tco 3rh11bvxqw#israeliterror	"RT @SilvaMilva1: @AvivaKlompas @Newsweek Memphis police chief trained with Israel security forces 

https://t.co/3Rh11BVxqw

#IsraeliTerror"	1.60715e+18	[{'type': 'retweeted', 'id': '1626328620024188929'}]	1.63363e+18	['1633629534565040128']	4	0	0	0							0.0	0.0	0.34	0.138	0	neutral	0.375	0.5	0.0	0.671359838	0.154017857	0.489795918	0.46031746	Negative	Sarik	"RT @user @user @user Memphis police chief trained with Israel security forces 

https://t.co/3Rh11BVxqw

#IsraeliTerror"	-0.362707466	negative	#tyrenichols	0.25410192	neutral	positive	neutral	neutral	negative
15067	1633655363885989888	en	everyone	3/9/2023 2:26	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	1.59739e+18	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63366e+18	['1633655363885989889']	3317	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
26152	1633877169389830144	en	everyone	3/9/2023 17:07	massive retaliatory strike russias defence ministry confirms attack on ukraine https  tco ojrtqfzmmk	"Massive retaliatory strike: Russias Defence Ministry confirms attack on Ukraine
 https://t.co/oJRTqfZmMK"	25924647.0		1.63388e+18	['1633877169389830144']	0	0	0	2							0.0	1.0	-0.4939	0.4	-2	negative	-0.125	0.5	1.0	0.24902507	0.446428571	0.448979592	0.396825397	Negative	Sarik	"Massive retaliatory strike: Russias Defence Ministry confirms attack on Ukraine
 http"	-0.529895663	negative	ukraine	0.142764794	neutral	negative	neutral	neutral	negative
9458	1633936658629263360	en	everyone	3/9/2023 21:54	 kuba_suder the stack overflow team could allow answers from chatgpt  but they rejected it we will see if stack overflow survives	@kuba_suder The Stack Overflow team could allow answers from ChatGPT, but they rejected it. We will see if Stack Overflow survives.	57761677.0	[{'type': 'replied_to', 'id': '1633936658629263360'}]	1.63395e+18	['1633949447565590533']	0	0	0	43	51406900.0						0.0	0.0	-0.34	0.302	0	neutral	-0.625	0.5	0.0	0.326968853	0.337053571	0.489795918	0.333333333	Negative	Sarik	@user The Stack Overflow team could allow answers from ChatGPT, but they rejected it. We will see if Stack Overflow survives.	-0.4053213	negative	chatgpt	0.22572371	neutral	negative	neutral	negative	negative
28691	1633875079682506752	en	everyone	3/9/2023 16:59	rt  blue_footy oleksandr usykon mudryk the transfer fee doesnt shock me everything has risen  prices are a little higher than they we	"RT @Blue_Footy: Oleksandr Usyk on Mudryk: ""The transfer fee doesnt shock me. Everything has risen, prices are a little higher than they we"	1.25337e+18	[{'type': 'retweeted', 'id': '1633867209733701633'}]	1.63388e+18	['1633875079682506752']	82	0	0	0							0.020833333	0.366666667	-0.3818	0.167	-2	negative	-1.0	0.510416667	0.366666667	0.305798936	0.186383929	0.448979592	0.285714286	Negative	Sarik	"RT @user Oleksandr Usyk on Mudryk: ""The transfer fee doesnt shock me. Everything has risen, prices are a little higher than they we"	-0.069885887	neutral	ukraine	0.449103202	neutral	negative	neutral	negative	neutral
26745	1633876682934464512	en	everyone	3/9/2023 17:05	rt  thesweetcobra no more arms deliveries to #ukraine this is the result of the #bombing of #german infrastructure  #nordstream  only wh	RT @TheSweetCobra: No more arms deliveries to #Ukraine. This is the result of the #bombing of #German infrastructure (#Nordstream). Only wh	1.61495e+18	[{'type': 'retweeted', 'id': '1633874451040198658'}]	1.63388e+18	['1633876682934464512']	2	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Negative	Sarik	RT @user No more arms deliveries to #Ukraine. This is the result of the #bombing of #German infrastructure (#Nordstream). Only wh	-0.685809076	negative	ukraine	0.038935987	neutral	neutral	neutral	neutral	negative
29784	1633874147548831744	en	everyone	3/9/2023 16:55	rt  raging545 there are reports of loud explosions in russian occupied henicheskyy mayak in kherson  on the sea of azov #ukraine #russia	RT @raging545: There are reports of loud explosions in Russian occupied Heniches?kyy Mayak in Kherson, on the Sea of Azov. #Ukraine #Russia	9.5752e+17	[{'type': 'retweeted', 'id': '1633854857538056194'}]	1.63387e+18	['1633874147548831744']	7	0	0	0							0.05	0.4	-0.5267	0.195	0	neutral	0.0	0.525	0.4	0.232413269	0.217633929	0.489795918	0.412698413	Negative	Sarik	RT @user There are reports of loud explosions in Russian occupied Heniches?kyy Mayak in Kherson, on the Sea of Azov. #Ukraine #Russia	-0.216518059	neutral	ukraine	0.351455133	neutral	negative	neutral	neutral	negative
11543	1633667270546456576	en	everyone	3/9/2023 3:13	rt  occupydemocrats breaking the gop campaign aide who accused maga republican heavyweight matt schlapp of sexual battery comes forward t	RT @OccupyDemocrats: BREAKING: The GOP campaign aide who accused MAGA Republican heavyweight Matt Schlapp of sexual battery comes forward t	3485372952.0	[{'type': 'retweeted', 'id': '1633600197602476033'}]	1.63367e+18	['1633667270546456576']	796	0	0	0							0.5	0.833333333	-0.296	0.128	-2	negative	-0.125	0.75	0.833333333	0.349252975	0.142857143	0.448979592	0.396825397	Negative	Sarik	RT @user BREAKING: The GOP campaign aide who accused MAGA Republican heavyweight Matt Schlapp of sexual battery comes forward t	-0.272905082	negative	maga	0.313904822	positive	negative	neutral	neutral	negative
18325	1633673707729178624	en	everyone	3/9/2023 3:38	rt  peterbakernyt trump tells hannity on his radio show that he would have been willing to let russia take over parts of ukraine while h	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	9.00184e+17	[{'type': 'retweeted', 'id': '1633604224843120640'}]	1.63367e+18	['1633673707729178625']	1179	0	0	0							0.25	0.75	0.0	0.0	0	neutral	0.25	0.625	0.75	0.499164345	0.0	0.489795918	0.444444444	Neutral	Sarik	"RT @user Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	-0.139092445	neutral	russia	0.403015862	positive	neutral	neutral	neutral	neutral
8922	1633953522201903104	en	everyone	3/9/2023 22:10	rt  mteheran chatgpt is now available in azure openai servicehttps  tco njxywnr0ju	"RT @Mteheran: ChatGPT is now available in Azure OpenAI Service
https://t.co/NjXywnr0JU"	2784602589.0	[{'type': 'retweeted', 'id': '1633930956817006592'}]	1.63395e+18	['1633953522201903108']	2	0	0	0							0.4	0.4	0.0	0.0	0	neutral	0.375	0.7	0.4	0.499164345	0.0	0.489795918	0.46031746	Neutral	Sarik	"RT @user ChatGPT is now available in Azure OpenAI Service
https://t.co/NjXywnr0JU"	0.291312635	positive	chatgpt	0.689639351	positive	neutral	neutral	neutral	positive
14467	1633658715424317440	en	everyone	3/9/2023 2:39	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	1.58605e+18	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63366e+18	['1633658715424317440']	3316	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
20895	1633668983520935936	en	everyone	3/9/2023 3:20	rt  utsavsanduja a fringe minority of people violently ousted a president through unconstitutional and illegal means  backed by a foreign	RT @UtsavSanduja: A fringe minority of people violently ousted a President through unconstitutional and illegal means, backed by a foreign	1.6089e+18	[{'type': 'retweeted', 'id': '1633661274981560321'}]	1.63367e+18	['1633668983520935938']	1	0	0	0							-0.434375	0.578125	-0.8074	0.459	-5	negative	-0.75	0.2828125	0.578125	0.090250696	0.512276786	0.387755102	0.317460318	Negative	Sarik	RT @user A fringe minority of people violently ousted a President through unconstitutional and illegal means, backed by a foreign	-0.652706742	negative	russia	0.060980118	negative	negative	neutral	negative	negative
18651	1633673054772502528	en	everyone	3/9/2023 3:36	rt  upholdreality russia fm spokeswoman zakharova responds to new york times nordstream article i wonder who allows such leaks  filling	"RT @upholdreality: Russia FM Spokeswoman ZAKHAROVA responds to New York Times Nordstream article: ""I wonder who allows such leaks, filling"	1.50258e+18	[{'type': 'retweeted', 'id': '1633236414778228737'}]	1.63367e+18	['1633673054772502533']	302	0	0	0							0.136363636	0.454545455	-0.34	0.138	-1	negative	1.125	0.568181818	0.454545455	0.326968853	0.154017857	0.469387755	0.555555556	Negative	Sarik	"RT @user Russia FM Spokeswoman ZAKHAROVA responds to New York Times Nordstream article: ""I wonder who allows such leaks, filling"	-0.371360242	negative	russia	0.248339699	neutral	negative	neutral	neutral	negative
23755	1633614596723417088	en	everyone	3/8/2023 23:44	the  councilofdc has set statehood back many years by not thinking through the political ramifications of their actions https  tco aebflq6bcd	The @councilofdc has set statehood back many years by not thinking through the political ramifications of their actions. https://t.co/AebflQ6BCD	2444038388.0	[{'type': 'quoted', 'id': '1632830953855787021'}]	1.63361e+18	['1633614596723417090']	2	3	20	1556		864ff125241f172f					0.15	0.175	0.0	0.0	0	neutral	0.0	0.575	0.175	0.499164345	0.0	0.489795918	0.412698413	Negative	Sarik	The @user has set statehood back many years by not thinking through the political ramifications of their actions. http	-0.68047601	negative	statehood	0.042487483	neutral	neutral	neutral	neutral	negative
25745	1632964334102904832	en	everyone	3/7/2023 11:21	 africa4pal how does israel do that when the palestinians have never been willing to accept statehood id love to hear the plan	@Africa4Pal How does Israel do that when the Palestinians have never been willing to accept statehood? I'd love to hear the plan.	181984840.0	[{'type': 'replied_to', 'id': '1632964334102904833'}]	1.63307e+18	['1633065376534740992']	0	0	1	61	245480847.0						0.1875	0.675	0.4617	0.415	4	positive	-0.125	0.59375	0.675	0.732995695	0.463169643	0.571428571	0.396825397	Neutral	Sarik	@user How does Israel do that when the Palestinians have never been willing to accept statehood? I'd love to hear the plan.	-0.069885895	neutral	statehood	0.449103197	neutral	positive	neutral	neutral	neutral
2644	1633147287936589824	en	everyone	3/7/2023 16:47	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	1.43429e+18	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1.63315e+18	['1633147287936589824']	9130	0	0	0							0.0	0.0	0.1531	0.118	0	neutral	0.0	0.5	0.0	0.576702963	0.131696429	0.489795918	0.412698413	Negative	Sarik	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
