<<<<<<< HEAD
	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
14059	1.63366E+18	en	everyone	3/9/23 2:48	biden or whoever controls himobama	Biden or whoever controls him..obama	1.34867E+18	"[{'type': 'replied_to', 'id': '1633660665704628225'}]"	1.63366E+18	['1633660916339449857']	0	1	0	6	1.35E+18						0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	negative	melissa	Biden or whoever controls him..obama	-0.139092445	neutral	obama	0.403015862	neutral	neutral	neutral	neutral	neutral
8716	1.63396E+18	en	everyone	3/9/23 22:17	this monththere will be a listingchatgpt present coin 2023#chatgpt #gptchat  #crypto #token #coin#coinlioninvesthttps  tco e39cyecfzn https  tco vbzppfcvw6	"this month
=======
https://t.co/tLoQsdQl9J http"	0.1194272935	neutral	chatgpt	0.5751742148	neutral	neutral	neutral	neutral	neutral
9509	1633949029624172544	en	everyone	2023-03-09 21:53:00	interesting read about jobs that could be the most impacted by #chatgpt #ai  https  tco 91nenjlliz  #education #edtech #work #technology	Interesting read about jobs that could be the most impacted by #Chatgpt #AI  https://t.co/91NenjLliz  #education #edtech #work #technology	49860518		1633949029624172544	['1633949029624172545']	1	0	2	168							0.5	0.5	0.40190000000000003	0.17200000000000001	2	positive	0.5	0.75	0.5	0.7027095467000001	0.19196428570000001	0.5306122449	0.4761904762			Interesting read about jobs that could be the most impacted by #Chatgpt #AI  http  #education #edtech #work #technology	0.4381993115	positive	chatgpt	0.7874569043	positive	positive	neutral	neutral	positive
3202	1633110326538272768	en	everyone	2023-03-07 14:20:18	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	266920729	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633110326538272768	['1633110326538272769']	9130	0	0	0							0.0	0.0	0.1531	0.11800000000000001	0	neutral	0.0	0.5	0.0	0.5767029628	0.1316964286	0.48979591840000003	0.4126984127			"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.3274773955	negative	#chrisrocklive	0.27756299430000003	neutral	neutral	neutral	neutral	negative
9673	1633947749803540480	en	everyone	2023-03-09 21:47:55	rt  terenavarrolb we used  openai to build an online ai education platform quizgpt within 7 dayscheckout  sto_eth https  tco djbuwt	"RT @terenavarrolb: We used @OpenAI to build an online AI education platform Quizgpt within 7 days.

Checkout @sto_eth
 
https://t.co/DjBUwT…"	1633918128416600064	[{'type': 'retweeted', 'id': '1633821677556740096'}]	1633947749803540480	['1633947749803540480']	616	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.25	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4444444444			"RT @user We used @user to build an online AI education platform Quizgpt within 7 days.

Checkout @user 
https://t.co/DjBUwT…"	0.5511280298	positive	chatgpt	0.8626605316	neutral	neutral	neutral	neutral	positive
26640	1633876778489085952	en	everyone	2023-03-09 17:05:54	rt  ajenglish one day our luck will run outafter russian strikes forced ukraines zaporizhzhia nuclear plant off the power grid again	"RT @AJEnglish: ""One day our luck will run out.""

After Russian strikes forced Ukraine’s Zaporizhzhia nuclear plant off the power grid again…"	235708122	[{'type': 'retweeted', 'id': '1633875873173762054'}]	1633876778489085952	['1633876778489085954']	11	0	0	0							-0.15	0.1	-0.128	0.385	1	positive	-0.125	0.425	0.1	0.434337807	0.4296875	0.5102040816	0.3968253968			"RT @user ""One day our luck will run out.""

After Russian strikes forced Ukraine’s Zaporizhzhia nuclear plant off the power grid again…"	-0.5716699958	negative	ukraine	0.1149456407	neutral	neutral	neutral	neutral	negative
9531	1633948858995683328	en	everyone	2023-03-09 21:52:19	embracing artificial intelligence overcoming anxiety and agitation through adaptationwith the advent of chatgpt  artificial intelligence has occupied a wide range of peoples interests #chatgpt #artificialintelligence #news https  tco la6jxsg0ch	"“Embracing Artificial Intelligence: Overcoming Anxiety and Agitation through Adaptation”
With the advent of ChatGPT, artificial intelligence has occupied a wide range of people’s interests ...
#ChatGPT #ArtificialIntelligence #news 
https://t.co/lA6jxSG0cH"	1595190066787368960		1633948858995683328	['1633948858995683334']	0	0	0	5							-0.4333333333	0.8	0.7579	0.404	-1	negative	1.125	0.2833333333	0.8	0.8830083565	0.45089285710000004	0.4693877551	0.5555555556			"“Embracing Artificial Intelligence: Overcoming Anxiety and Agitation through Adaptation”
With the advent of ChatGPT, artificial intelligence has occupied a wide range of people’s interests ...
#ChatGPT #ArtificialIntelligence #news 
https://t.co/lA6jxSG0cH"	0.3627074659	positive	chatgpt	0.7371839471	negative	positive	neutral	neutral	positive
22200	1633814394806345728	en	everyone	2023-03-09 12:58:01	rt  tomfitton breaking in a historic repudiation of leftist dc statehood agenda and softoncrime radicalism  us senate votes 8114  incl	RT @TomFitton: Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…	862412644531163136	[{'type': 'retweeted', 'id': '1633641088253665282'}]	1633814394806345728	['1633814394806345732']	380	0	0	0							0.0166666667	0.3166666667	-0.5423	0.189	-3	negative	-0.5	0.5083333333	0.3166666667	0.2245125348	0.2109375	0.4285714286	0.3492063492			RT @user Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…	-0.0099996645	neutral	statehood	0.4889837677	neutral	negative	neutral	negative	neutral
14059	1633658957461090304	en	everyone	2023-03-09 02:48:09	biden or whoever controls himobama	Biden or whoever controls him..obama	1348668498373840896	[{'type': 'replied_to', 'id': '1633660665704628225'}]	1633660916339449856	['1633660916339449857']	0	1	0	6	1.348668498e+18						0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			Biden or whoever controls him..obama	-0.13909244540000001	neutral	obama	0.4030158622	neutral	neutral	neutral	neutral	neutral
8716	1633955204281556992	en	everyone	2023-03-09 22:17:32	this monththere will be a listingchatgpt present coin 2023#chatgpt #gptchat  #crypto #token #coin#coinlioninvesthttps  tco e39cyecfzn https  tco vbzppfcvw6	"this month
>>>>>>> 38fa76b (Add annotation datasets)

There will be a listing

Chatgpt present coin 2023
#ChatGPT #GPTChat  #Crypto #Token #Coin
#CoinLion

invest

<<<<<<< HEAD
https://t.co/E39cYEcfZn https://t.co/vBZPpfcVw6"	880163412		1.63396E+18	['1633955204281556992']	0	0	0	0							0	0	0	0	0	neutral	0.25	0.5	0	0.499164345	0	0.489795918	0.444444444	neutral	melissa	"this month
=======
https://t.co/E39cYEcfZn https://t.co/vBZPpfcVw6"	880163412		1633955204281556992	['1633955204281556992']	0	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.25	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4444444444			"this month
>>>>>>> 38fa76b (Add annotation datasets)

There will be a listing

Chatgpt present coin 2023
#ChatGPT #GPTChat  #Crypto #Token #Coin
#CoinLion

invest

<<<<<<< HEAD
https://t.co/E39cYEcfZn http"	0.16838105	neutral	chatgpt	0.607774426	neutral	neutral	neutral	neutral	neutral
11137	1.63367E+18	en	everyone	3/9/23 3:18	rt  andrewpatriot_ if you voted for biden you are part of the problemdemocrats  enemy of the peopleretweet if you agree with m	"RT @AndrewPatriot_: If you ''voted'' for Biden YOU are PART of the PROBLEM!

DEMOCRATS = ENEMY OF THE PEOPLE!

👉Retweet if you agree with m…"	609044456	"[{'type': 'retweeted', 'id': '1633510935259119618'}]"	1.63367E+18	['1633668648697987074']	442	0	0	0							0	0	-0.5719	0.521	-3	negative	-0.5	0.5	0	0.209521398	0.581473214	0.428571429	0.349206349	negative	melissa	"RT @user If you ''voted'' for Biden YOU are PART of the PROBLEM!

DEMOCRATS = ENEMY OF THE PEOPLE!

👉Retweet if you agree with m…"	-0.646929443	negative	maga	0.064827447	neutral	negative	neutral	negative	negative
6293	1.63398E+18	en	everyone	3/9/23 23:51	rt  corsent the real challenge  for all of us  is not that chatgpt makes factual errors but that it is not designed to simulate any kind	"RT @corsent: The real ""challenge,"" for all of us, is not that ChatGPT makes factual errors but that it is not designed to simulate any kind…"	1.00624E+18	"[{'type': 'retweeted', 'id': '1633877194291441666'}]"	1.63398E+18	['1633978735044202498']	5	0	0	0							0.4	0.6	0.25	0.451	-1	negative	0	0.7	0.6	0.625778678	0.503348214	0.469387755	0.412698413	neutral	melissa	"RT @user The real ""challenge,"" for all of us, is not that ChatGPT makes factual errors but that it is not designed to simulate any kind…"	-0.485381097	negative	chatgpt	0.172408776	positive	positive	neutral	neutral	negative
19542	1.63367E+18	en	everyone	3/9/23 3:29	rt  warupdates_news #russia #ukraine russians are currently hammering ukraine with airstrikes	RT @WarUpdates_News: #Russia #Ukraine Russians are currently hammering Ukraine with airstrikes	1296548400	"[{'type': 'retweeted', 'id': '1633671347728527361'}]"	1.63367E+18	['1633671419082199040']	1	0	0	0							0	0.2	0	0	0	neutral	0	0.5	0.2	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user #Russia #Ukraine Russians are currently hammering Ukraine with airstrikes	-0.558052182	negative	russia	0.124014273	neutral	neutral	neutral	neutral	negative
1930	1.6332E+18	en	everyone	3/7/23 20:19	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2318132347	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.6332E+18	['1633200753534812160']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
21382	1.63391E+18	en	everyone	3/9/23 19:15	rt  anshumansail salute smt sonia gandhi for fulfilling the dream of telangana statehoodalso  on behalf of your father and family  apo	"RT @AnshumanSail: Salute Smt. Sonia Gandhi for fulfilling the dream of Telangana Statehood.

Also, on behalf of your father and family, apo…"	156151999	"[{'type': 'retweeted', 'id': '1633750354532917249'}]"	1.63391E+18	['1633909366511288332']	102	0	0	0							0	0	0.25	0.125	3	positive	0.375	0.5	0	0.625778678	0.139508929	0.551020408	0.46031746	positive	melissa	"RT @user Salute Smt. Sonia Gandhi for fulfilling the dream of Telangana Statehood.

Also, on behalf of your father and family, apo…"	0.706419349	positive	statehood	0.966075063	neutral	positive	neutral	neutral	positive
20445	1.63367E+18	en	everyone	3/9/23 3:23	rt  immeme0 they lied about trump russia collusionthey lied about biden crime familythey lied about electionsthey lied about hunter b	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	7.75137E+17	"[{'type': 'retweeted', 'id': '1633451812157112322'}]"	1.63367E+18	['1633669857731387392']	2758	0	0	0							0	0	-0.9169	0.582	-11	negative	0	0.5	0	0.034793619	0.649553571	0.265306122	0.412698413	negative	melissa	"RT @user They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	-0.544127107	negative	russia	0.133287522	neutral	negative	negative	neutral	negative
21844	1.63386E+18	en	everyone	3/9/23 15:51	rt  keithruscitti loling at biden saying he supports dc statehoodback in 2009 when he was vp  61 senators were ready to vote yes on	"RT @KeithRuscitti: LOLing 🤣🤣at Biden saying he supports D.C. statehood.
Back in 2009 when he was VP, 61 Senators were ready to vote YES on…"	1.43255E+18	"[{'type': 'retweeted', 'id': '1632493185753657346'}]"	1.63386E+18	['1633857932260700166']	12	0	0	0							0.1	0.25	0.7845	0.418	3	positive	0.375	0.55	0.25	0.896480122	0.466517857	0.551020408	0.46031746	negative	melissa	"RT @user LOLing 🤣🤣at Biden saying he supports D.C. statehood.
Back in 2009 when he was VP, 61 Senators were ready to vote YES on…"	0.362707466	positive	statehood	0.737183947	neutral	positive	neutral	neutral	positive
18347	1.63367E+18	en	everyone	3/9/23 3:38	 davidafrench david in 2017 trump colluded with russiadavid in 2018 trump colluded with russiadavid in 2019 trump colluded with russiadavid in 2020 trump colluded with russiadavid in 2021 questioning the results of an election is deeply immoral https  tco 6ltohenezq	"@DavidAFrench David in 2017: ""Trump colluded with Russia.""
=======
https://t.co/E39cYEcfZn http"	0.1683810502	neutral	chatgpt	0.6077744260000001	neutral	neutral	neutral	neutral	neutral
11137	1633668648697987072	en	everyone	2023-03-09 03:18:52	rt  andrewpatriot_ if you voted for biden you are part of the problemdemocrats  enemy of the peopleretweet if you agree with m	"RT @AndrewPatriot_: If you ''voted'' for Biden YOU are PART of the PROBLEM!

DEMOCRATS = ENEMY OF THE PEOPLE!

👉Retweet if you agree with m…"	609044456	[{'type': 'retweeted', 'id': '1633510935259119618'}]	1633668648697987072	['1633668648697987074']	442	0	0	0							0.0	0.0	-0.5719000000000001	0.521	-3	negative	-0.5	0.5	0.0	0.2095213978	0.5814732143	0.4285714286	0.3492063492			"RT @user If you ''voted'' for Biden YOU are PART of the PROBLEM!

DEMOCRATS = ENEMY OF THE PEOPLE!

👉Retweet if you agree with m…"	-0.6469294429	negative	maga	0.0648274467	neutral	negative	neutral	negative	negative
6293	1633978735044202496	en	everyone	2023-03-09 23:51:02	rt  corsent the real challenge  for all of us  is not that chatgpt makes factual errors but that it is not designed to simulate any kind	"RT @corsent: The real ""challenge,"" for all of us, is not that ChatGPT makes factual errors but that it is not designed to simulate any kind…"	1006241666599129088	[{'type': 'retweeted', 'id': '1633877194291441666'}]	1633978735044202496	['1633978735044202498']	5	0	0	0							0.4	0.6000000000000001	0.25	0.451	-1	negative	0.0	0.7000000000000001	0.6000000000000001	0.6257786781	0.5033482143	0.4693877551	0.4126984127			"RT @user The real ""challenge,"" for all of us, is not that ChatGPT makes factual errors but that it is not designed to simulate any kind…"	-0.4853810966	negative	chatgpt	0.172408776	positive	positive	neutral	neutral	negative
19542	1633671419082199040	en	everyone	2023-03-09 03:29:53	rt  warupdates_news #russia #ukraine russians are currently hammering ukraine with airstrikes	RT @WarUpdates_News: #Russia #Ukraine Russians are currently hammering Ukraine with airstrikes	1296548400	[{'type': 'retweeted', 'id': '1633671347728527361'}]	1633671419082199040	['1633671419082199040']	1	0	0	0							0.0	0.2	0.0	0.0	0	neutral	0.0	0.5	0.2	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user #Russia #Ukraine Russians are currently hammering Ukraine with airstrikes	-0.5580521822	negative	russia	0.12401427270000001	neutral	neutral	neutral	neutral	negative
1930	1633200753534812160	en	everyone	2023-03-07 20:19:37	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2318132347	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633200753534812160	['1633200753534812160']	9130	0	0	0							0.0	0.0	0.1531	0.11800000000000001	0	neutral	0.0	0.5	0.0	0.5767029628	0.1316964286	0.48979591840000003	0.4126984127			"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.3274773955	negative	#chrisrocklive	0.27756299430000003	neutral	neutral	neutral	neutral	negative
21382	1633909366511288320	en	everyone	2023-03-09 19:15:24	rt  anshumansail salute smt sonia gandhi for fulfilling the dream of telangana statehoodalso  on behalf of your father and family  apo	"RT @AnshumanSail: Salute Smt. Sonia Gandhi for fulfilling the dream of Telangana Statehood.

Also, on behalf of your father and family, apo…"	156151999	[{'type': 'retweeted', 'id': '1633750354532917249'}]	1633909366511288320	['1633909366511288332']	102	0	0	0							0.0	0.0	0.25	0.125	3	positive	0.375	0.5	0.0	0.6257786781	0.1395089286	0.5510204082	0.46031746030000004			"RT @user Salute Smt. Sonia Gandhi for fulfilling the dream of Telangana Statehood.

Also, on behalf of your father and family, apo…"	0.7064193487	positive	statehood	0.9660750629	neutral	positive	neutral	neutral	positive
